,time,HR
0,00:00:00,99.0
1,00:01:00,97.0
2,00:02:00,98.0
3,00:03:00,106.0
4,00:04:00,106.0
5,00:05:00,107.0
6,00:06:00,106.0
7,00:07:00,106.0
8,00:08:00,105.0
9,00:09:00,93.0
10,00:10:00,94.0
11,00:11:00,92.0
12,00:12:00,91.0
13,00:13:00,90.0
14,00:14:00,90.0
15,00:15:00,91.0
16,00:16:00,91.0
17,00:17:00,91.0
18,00:18:00,97.0
19,00:19:00,108.0
20,00:20:00,105.0
21,00:21:00,106.0
22,00:22:00,107.0
23,00:23:00,108.0
24,00:24:00,114.0
25,00:25:00,118.0
26,00:26:00,113.0
27,00:27:00,106.0
28,00:28:00,100.0
29,00:29:00,96.0
30,00:30:00,91.0
31,00:31:00,89.0
32,00:32:00,89.0
33,00:33:00,87.0
34,00:34:00,89.0
35,00:35:00,87.0
36,00:36:00,91.0
37,00:37:00,84.0
38,00:38:00,82.0
39,00:39:00,88.0
40,00:40:00,87.0
41,00:41:00,88.0
42,00:42:00,103.0
43,00:43:00,108.0
44,00:44:00,104.0
45,00:45:00,108.0
46,00:46:00,99.0
47,00:47:00,94.0
48,00:48:00,91.0
49,00:49:00,95.0
50,00:50:00,89.0
51,00:51:00,89.0
52,00:52:00,87.0
53,00:53:00,89.0
54,00:54:00,89.0
55,00:55:00,90.0
56,00:56:00,90.0
57,00:57:00,91.0
58,00:58:00,91.0
59,00:59:00,91.0
60,01:00:00,92.0
61,01:01:00,93.0
62,01:02:00,92.0
63,01:03:00,93.0
64,01:04:00,90.0
65,01:05:00,91.0
66,01:06:00,93.0
67,01:07:00,93.0
68,01:08:00,93.0
69,01:09:00,92.0
70,01:10:00,93.0
71,01:11:00,93.0
72,01:12:00,93.0
73,01:13:00,94.0
74,01:14:00,95.0
75,01:15:00,95.0
76,01:16:00,94.0
77,01:17:00,94.0
78,01:18:00,95.0
79,01:19:00,94.0
80,01:20:00,95.0
81,01:21:00,95.0
82,01:22:00,96.0
83,01:23:00,96.0
84,01:24:00,96.0
85,01:25:00,98.0
86,01:26:00,98.0
87,01:27:00,97.0
88,01:28:00,98.0
89,01:29:00,99.0
90,01:30:00,98.0
91,01:31:00,98.0
92,01:32:00,98.0
93,01:33:00,100.0
94,01:34:00,100.0
95,01:35:00,102.0
96,01:36:00,94.0
97,01:37:00,97.0
98,01:38:00,98.0
99,01:39:00,98.0
100,01:40:00,99.0
101,01:41:00,100.0
102,01:42:00,98.0
103,01:43:00,98.0
104,01:44:00,98.0
105,01:45:00,97.0
106,01:46:00,99.0
107,01:47:00,99.0
108,01:48:00,100.0
109,01:49:00,93.0
110,01:50:00,95.0
111,01:51:00,97.0
112,01:52:00,98.0
113,01:53:00,97.0
114,01:54:00,101.0
115,01:55:00,100.0
116,01:56:00,98.0
117,01:57:00,100.0
118,01:58:00,97.0
119,01:59:00,96.0
120,02:00:00,97.0
121,02:01:00,97.0
122,02:02:00,96.0
123,02:03:00,95.0
124,02:04:00,98.0
125,02:05:00,94.0
126,02:06:00,95.0
127,02:07:00,96.0
128,02:08:00,96.0
129,02:09:00,95.0
130,02:10:00,97.0
131,02:11:00,102.0
132,02:12:00,93.0
133,02:13:00,96.0
134,02:14:00,94.0
135,02:15:00,98.0
136,02:16:00,95.0
137,02:17:00,98.0
138,02:18:00,96.0
139,02:19:00,96.0
140,02:20:00,94.0
141,02:21:00,99.0
142,02:22:00,97.0
143,02:23:00,100.0
144,02:24:00,101.0
145,02:25:00,93.0
146,02:26:00,92.0
147,02:27:00,94.0
148,02:28:00,90.0
149,02:29:00,92.0
150,02:30:00,92.0
151,02:31:00,95.0
152,02:32:00,93.0
153,02:33:00,93.0
154,02:34:00,89.0
155,02:35:00,92.0
156,02:36:00,91.0
157,02:37:00,91.0
158,02:38:00,88.0
159,02:39:00,90.0
160,02:40:00,91.0
161,02:41:00,88.0
162,02:42:00,93.0
163,02:43:00,91.0
164,02:44:00,91.0
165,02:45:00,94.0
166,02:46:00,95.0
167,02:47:00,101.0
168,02:48:00,90.0
169,02:49:00,93.0
170,02:50:00,94.0
171,02:51:00,98.0
172,02:52:00,93.0
173,02:53:00,97.0
174,02:54:00,97.0
175,02:55:00,92.0
176,02:56:00,92.0
177,02:57:00,94.0
178,02:58:00,95.0
179,02:59:00,93.0
180,03:00:00,92.0
181,03:01:00,93.0
182,03:02:00,92.0
183,03:03:00,92.0
184,03:04:00,92.0
185,03:05:00,91.0
186,03:06:00,92.0
187,03:07:00,92.0
188,03:08:00,92.0
189,03:09:00,91.0
190,03:10:00,91.0
191,03:11:00,94.0
192,03:12:00,93.0
193,03:13:00,93.0
194,03:14:00,93.0
195,03:15:00,91.0
196,03:16:00,91.0
197,03:17:00,92.0
198,03:18:00,92.0
199,03:19:00,93.0
200,03:20:00,92.0
201,03:21:00,92.0
202,03:22:00,92.0
203,03:23:00,89.0
204,03:24:00,92.0
205,03:25:00,92.0
206,03:26:00,91.0
207,03:27:00,90.0
208,03:28:00,90.0
209,03:29:00,90.0
210,03:30:00,90.0
211,03:31:00,89.0
212,03:32:00,89.0
213,03:33:00,88.0
214,03:34:00,88.0
215,03:35:00,89.0
216,03:36:00,89.0
217,03:37:00,88.0
218,03:38:00,88.0
219,03:39:00,85.0
220,03:40:00,87.0
221,03:41:00,88.0
222,03:42:00,89.0
223,03:43:00,80.0
224,03:44:00,83.0
225,03:45:00,85.0
226,03:46:00,85.0
227,03:47:00,84.0
228,03:48:00,85.0
229,03:49:00,86.0
230,03:50:00,85.0
231,03:51:00,85.0
232,03:52:00,84.0
233,03:53:00,85.0
234,03:54:00,84.0
235,03:55:00,86.0
236,03:56:00,85.0
237,03:57:00,85.0
238,03:58:00,84.0
239,03:59:00,85.0
240,04:00:00,85.0
241,04:01:00,84.0
242,04:02:00,83.0
243,04:03:00,83.0
244,04:04:00,85.0
245,04:05:00,83.0
246,04:06:00,83.0
247,04:07:00,85.0
248,04:08:00,85.0
249,04:09:00,84.0
250,04:10:00,86.0
251,04:11:00,94.0
252,04:12:00,84.0
253,04:13:00,81.0
254,04:14:00,80.0
255,04:15:00,80.0
256,04:16:00,80.0
257,04:17:00,79.0
258,04:18:00,79.0
259,04:19:00,81.0
260,04:20:00,79.0
261,04:21:00,80.0
262,04:22:00,79.0
263,04:23:00,78.0
264,04:24:00,79.0
265,04:25:00,80.0
266,04:26:00,81.0
267,04:27:00,83.0
268,04:28:00,81.0
269,04:29:00,87.0
270,04:30:00,89.0
271,04:31:00,90.0
272,04:32:00,87.0
273,04:33:00,89.0
274,04:34:00,89.0
275,04:35:00,90.0
276,04:36:00,92.0
277,04:37:00,91.0
278,04:38:00,90.0
279,04:39:00,86.0
280,04:40:00,88.0
281,04:41:00,88.0
282,04:42:00,85.0
283,04:43:00,83.0
284,04:44:00,83.0
285,04:45:00,84.0
286,04:46:00,84.0
287,04:47:00,84.0
288,04:48:00,83.0
289,04:49:00,83.0
290,04:50:00,86.0
291,04:51:00,85.0
292,04:52:00,87.0
293,04:53:00,88.0
294,04:54:00,88.0
295,04:55:00,88.0
296,04:56:00,88.0
297,04:57:00,87.0
298,04:58:00,87.0
299,04:59:00,88.0
300,05:00:00,88.0
301,05:01:00,88.0
302,05:02:00,87.0
303,05:03:00,86.0
304,05:04:00,87.0
305,05:05:00,86.0
306,05:06:00,85.0
307,05:07:00,86.0
308,05:08:00,84.0
309,05:09:00,84.0
310,05:10:00,84.0
311,05:11:00,83.0
312,05:12:00,84.0
313,05:13:00,84.0
314,05:14:00,83.0
315,05:15:00,84.0
316,05:16:00,86.0
317,05:17:00,79.0
318,05:18:00,79.0
319,05:19:00,79.0
320,05:20:00,80.0
321,05:21:00,80.0
322,05:22:00,80.0
323,05:23:00,80.0
324,05:24:00,80.0
325,05:25:00,80.0
326,05:26:00,80.0
327,05:27:00,79.0
328,05:28:00,78.0
329,05:29:00,79.0
330,05:30:00,78.0
331,05:31:00,78.0
332,05:32:00,79.0
333,05:33:00,78.0
334,05:34:00,79.0
335,05:35:00,79.0
336,05:36:00,80.0
337,05:37:00,79.0
338,05:38:00,75.0
339,05:39:00,76.0
340,05:40:00,77.0
341,05:41:00,77.0
342,05:42:00,77.0
343,05:43:00,78.0
344,05:44:00,80.0
345,05:45:00,78.0
346,05:46:00,78.0
347,05:47:00,76.0
348,05:48:00,85.0
349,05:49:00,84.0
350,05:50:00,82.0
351,05:51:00,88.0
352,05:52:00,85.0
353,05:53:00,85.0
354,05:54:00,84.0
355,05:55:00,85.0
356,05:56:00,84.0
357,05:57:00,85.0
358,05:58:00,84.0
359,05:59:00,84.0
360,06:00:00,84.0
361,06:01:00,86.0
362,06:02:00,84.0
363,06:03:00,85.0
364,06:04:00,81.0
365,06:05:00,80.0
366,06:06:00,82.0
367,06:07:00,83.0
368,06:08:00,86.0
369,06:09:00,87.0
370,06:10:00,86.0
371,06:11:00,83.0
372,06:12:00,86.0
373,06:13:00,82.0
374,06:14:00,85.0
375,06:15:00,82.0
376,06:16:00,83.0
377,06:17:00,82.0
378,06:18:00,82.0
379,06:19:00,82.0
380,06:20:00,81.0
381,06:21:00,83.0
382,06:22:00,84.0
383,06:23:00,80.0
384,06:24:00,81.0
385,06:25:00,80.0
386,06:26:00,79.0
387,06:27:00,80.0
388,06:28:00,81.0
389,06:29:00,81.0
390,06:30:00,80.0
391,06:31:00,80.0
392,06:32:00,80.0
393,06:33:00,80.0
394,06:34:00,80.0
395,06:35:00,79.0
396,06:36:00,80.0
397,06:37:00,82.0
398,06:38:00,86.0
399,06:39:00,81.0
400,06:40:00,76.0
401,06:41:00,79.0
402,06:42:00,79.0
403,06:43:00,80.0
404,06:44:00,81.0
405,06:45:00,80.0
406,06:46:00,80.0
407,06:47:00,81.0
408,06:48:00,81.0
409,06:49:00,80.0
410,06:50:00,80.0
411,06:51:00,80.0
412,06:52:00,81.0
413,06:53:00,80.0
414,06:54:00,86.0
415,06:55:00,81.0
416,06:56:00,81.0
417,06:57:00,82.0
418,06:58:00,78.0
419,06:59:00,79.0
420,07:00:00,81.0
421,07:01:00,82.0
422,07:02:00,84.0
423,07:03:00,81.0
424,07:04:00,79.0
425,07:05:00,83.0
426,07:06:00,83.0
427,07:07:00,85.0
428,07:08:00,90.0
429,07:09:00,84.0
430,07:10:00,84.0
431,07:11:00,81.0
432,07:12:00,80.0
433,07:13:00,81.0
434,07:14:00,83.0
435,07:15:00,80.0
436,07:16:00,80.0
437,07:17:00,82.0
438,07:18:00,85.0
439,07:19:00,81.0
440,07:20:00,81.0
441,07:21:00,76.0
442,07:22:00,79.0
443,07:23:00,84.0
444,07:24:00,85.0
445,07:25:00,80.0
446,07:26:00,80.0
447,07:27:00,80.0
448,07:28:00,87.0
449,07:29:00,87.0
450,07:30:00,79.0
451,07:31:00,80.0
452,07:32:00,81.0
453,07:33:00,98.0
454,07:34:00,103.0
455,07:35:00,100.0
456,07:36:00,101.0
457,07:37:00,96.0
458,07:38:00,95.0
459,07:39:00,97.0
460,07:40:00,96.0
461,07:41:00,97.0
462,07:42:00,93.0
463,07:43:00,89.0
464,07:44:00,92.0
465,07:45:00,92.0
466,07:46:00,88.0
467,07:47:00,89.0
468,07:48:00,93.0
469,07:49:00,101.0
470,07:50:00,105.0
471,07:51:00,108.0
472,07:52:00,105.0
473,07:53:00,99.0
474,07:54:00,100.0
475,07:55:00,93.0
476,07:56:00,97.0
477,07:57:00,96.0
478,07:58:00,98.0
479,07:59:00,97.0
480,08:00:00,97.0
481,08:01:00,98.0
482,08:02:00,98.0
483,08:03:00,101.0
484,08:04:00,98.0
485,08:05:00,101.0
486,08:06:00,105.0
487,08:07:00,102.0
488,08:08:00,101.0
489,08:09:00,102.0
490,08:10:00,102.0
491,08:11:00,105.0
492,08:12:00,109.0
493,08:13:00,99.0
494,08:14:00,95.0
495,08:15:00,93.0
496,08:16:00,91.0
497,08:17:00,92.0
498,08:18:00,92.0
499,08:19:00,94.0
500,08:20:00,92.0
501,08:21:00,90.0
502,08:22:00,88.0
503,08:23:00,89.0
504,08:24:00,88.0
505,08:25:00,95.0
506,08:26:00,101.0
507,08:27:00,101.0
508,08:28:00,100.0
509,08:29:00,106.0
510,08:30:00,107.0
511,08:31:00,107.0
512,08:32:00,110.0
513,08:33:00,109.0
514,08:34:00,112.0
515,08:35:00,119.0
516,08:36:00,122.0
517,08:37:00,113.0
518,08:38:00,127.0
519,08:39:00,117.0
520,08:40:00,127.0
521,08:41:00,123.0
522,08:42:00,111.0
523,08:43:00,120.0
524,08:44:00,111.0
525,08:45:00,109.0
526,08:46:00,107.0
527,08:47:00,107.0
528,08:48:00,107.0
529,08:49:00,110.0
530,08:50:00,110.0
531,08:51:00,131.0
532,08:52:00,144.0
533,08:53:00,144.0
534,08:54:00,140.0
535,08:55:00,141.0
536,08:56:00,136.0
537,08:57:00,134.0
538,08:58:00,130.0
539,08:59:00,130.0
540,09:00:00,125.0
541,09:01:00,123.0
542,09:02:00,122.0
543,09:03:00,124.0
544,09:04:00,120.0
545,09:05:00,110.0
546,09:06:00,107.0
547,09:07:00,107.0
548,09:08:00,106.0
549,09:09:00,105.0
550,09:10:00,103.0
551,09:11:00,105.0
552,09:12:00,105.0
553,09:13:00,103.0
554,09:14:00,103.0
555,09:15:00,104.0
556,09:16:00,103.0
557,09:17:00,119.0
558,09:18:00,132.0
559,09:19:00,132.0
560,09:20:00,116.0
561,09:21:00,115.0
562,09:22:00,117.0
563,09:56:00,109.0
564,09:57:00,109.0
565,09:58:00,111.0
566,09:59:00,111.0
567,10:00:00,110.0
568,10:01:00,112.0
569,10:02:00,110.0
570,10:03:00,109.0
571,10:04:00,101.0
572,10:05:00,99.0
573,10:06:00,97.0
574,10:07:00,110.0
575,10:08:00,111.0
576,10:09:00,115.0
577,10:10:00,119.0
578,10:11:00,120.0
579,10:12:00,116.0
580,10:13:00,124.0
581,10:14:00,115.0
582,10:15:00,102.0
583,10:16:00,100.0
584,10:17:00,97.0
585,10:18:00,96.0
586,10:19:00,95.0
587,10:20:00,94.0
588,10:21:00,92.0
589,10:22:00,91.0
590,10:23:00,91.0
591,10:24:00,91.0
592,10:25:00,89.0
593,10:26:00,89.0
594,10:27:00,88.0
595,10:28:00,89.0
596,10:29:00,89.0
597,10:30:00,88.0
598,10:31:00,90.0
599,10:32:00,90.0
600,10:33:00,89.0
601,10:34:00,90.0
602,10:35:00,91.0
603,10:36:00,89.0
604,10:37:00,88.0
605,10:38:00,88.0
606,10:39:00,88.0
607,10:40:00,84.0
608,10:41:00,91.0
609,10:42:00,88.0
610,10:43:00,88.0
611,10:44:00,89.0
612,10:45:00,90.0
613,10:46:00,89.0
614,10:47:00,87.0
615,10:48:00,92.0
616,10:49:00,95.0
617,10:50:00,94.0
618,10:51:00,101.0
619,10:52:00,122.0
620,10:53:00,122.0
621,10:54:00,118.0
622,10:55:00,100.0
623,10:56:00,99.0
624,10:57:00,94.0
625,10:58:00,94.0
626,10:59:00,92.0
627,11:00:00,104.0
628,11:01:00,110.0
629,11:02:00,111.0
630,11:03:00,99.0
631,11:04:00,102.0
632,11:05:00,103.0
633,11:06:00,101.0
634,11:07:00,102.0
635,11:08:00,99.0
636,11:09:00,102.0
637,11:10:00,102.0
638,11:11:00,100.0
639,11:12:00,101.0
640,11:13:00,98.0
641,11:14:00,97.0
642,11:15:00,93.0
643,11:16:00,93.0
644,11:17:00,93.0
645,11:18:00,95.0
646,11:19:00,91.0
647,11:20:00,90.0
648,11:21:00,92.0
649,11:22:00,91.0
650,11:23:00,90.0
651,11:24:00,92.0
652,11:25:00,90.0
653,11:26:00,87.0
654,11:27:00,89.0
655,11:28:00,87.0
656,11:29:00,88.0
657,11:30:00,86.0
658,11:31:00,87.0
659,11:32:00,89.0
660,11:33:00,87.0
661,11:34:00,87.0
662,11:35:00,89.0
663,11:36:00,88.0
664,11:37:00,89.0
665,11:38:00,89.0
666,11:39:00,88.0
667,11:40:00,89.0
668,11:41:00,91.0
669,11:42:00,90.0
670,11:43:00,92.0
671,11:44:00,89.0
672,11:45:00,89.0
673,11:46:00,90.0
674,11:47:00,84.0
675,11:48:00,88.0
676,11:49:00,87.0
677,11:50:00,85.0
678,11:51:00,87.0
679,11:52:00,87.0
680,11:53:00,85.0
681,11:54:00,89.0
682,11:55:00,88.0
683,11:56:00,88.0
684,11:57:00,86.0
685,11:58:00,85.0
686,11:59:00,94.0
687,12:00:00,85.0
688,12:01:00,90.0
689,12:02:00,85.0
690,12:03:00,83.0
691,12:04:00,90.0
692,12:05:00,90.0
693,12:06:00,84.0
694,12:07:00,88.0
695,12:08:00,94.0
696,12:09:00,104.0
697,12:10:00,104.0
698,12:11:00,92.0
699,12:12:00,93.0
700,12:13:00,92.0
701,12:14:00,101.0
702,12:15:00,105.0
703,12:16:00,102.0
704,12:17:00,92.0
705,12:18:00,88.0
706,12:19:00,86.0
707,12:20:00,88.0
708,12:21:00,88.0
709,12:22:00,96.0
710,12:23:00,79.0
711,12:24:00,83.0
712,12:25:00,85.0
713,12:26:00,86.0
714,12:27:00,83.0
715,12:28:00,83.0
