,time,HR
716,12:29:00,85.0
717,12:30:00,84.0
718,12:31:00,84.0
719,12:32:00,86.0
720,12:33:00,84.0
721,12:34:00,84.0
722,12:35:00,85.0
723,12:36:00,85.0
724,12:37:00,84.0
725,12:38:00,81.0
726,12:39:00,85.0
727,12:40:00,81.0
728,12:41:00,83.0
729,12:42:00,82.0
730,12:43:00,83.0
731,12:44:00,85.0
732,12:45:00,82.0
733,12:46:00,85.0
734,12:47:00,81.0
735,12:48:00,80.0
736,12:49:00,83.0
737,12:50:00,84.0
738,12:51:00,84.0
739,12:52:00,84.0
740,12:53:00,85.0
741,12:54:00,84.0
742,12:55:00,86.0
743,12:56:00,98.0
744,12:57:00,99.0
745,12:58:00,85.0
746,12:59:00,81.0
747,13:00:00,84.0
748,13:01:00,87.0
749,13:02:00,85.0
750,13:03:00,87.0
751,13:04:00,88.0
752,13:05:00,93.0
753,13:06:00,90.0
754,13:07:00,83.0
755,13:08:00,84.0
756,13:09:00,80.0
757,13:10:00,84.0
758,13:11:00,79.0
759,13:12:00,81.0
760,13:13:00,76.0
761,13:14:00,79.0
762,13:15:00,76.0
763,13:16:00,74.0
764,13:17:00,78.0
765,13:18:00,85.0
766,13:19:00,80.0
767,13:20:00,80.0
768,13:21:00,80.0
769,13:22:00,85.0
770,13:23:00,87.0
771,13:24:00,86.0
772,13:25:00,88.0
773,13:26:00,82.0
774,13:27:00,84.0
775,13:28:00,84.0
776,13:29:00,85.0
777,13:30:00,83.0
778,13:31:00,87.0
779,13:32:00,87.0
780,13:33:00,86.0
781,13:34:00,89.0
782,13:35:00,86.0
783,13:36:00,90.0
784,13:37:00,86.0
785,13:38:00,81.0
786,13:39:00,84.0
787,13:40:00,84.0
788,13:41:00,83.0
789,13:42:00,83.0
790,13:43:00,83.0
791,13:44:00,81.0
792,13:45:00,82.0
793,13:46:00,79.0
794,13:47:00,83.0
795,13:48:00,79.0
796,13:49:00,77.0
797,13:50:00,81.0
798,13:51:00,81.0
799,13:52:00,81.0
800,13:53:00,78.0
801,13:54:00,79.0
802,13:55:00,83.0
803,13:56:00,82.0
804,13:57:00,81.0
805,13:58:00,78.0
806,13:59:00,79.0
807,14:00:00,86.0
808,14:01:00,84.0
809,14:02:00,81.0
810,14:03:00,83.0
811,14:04:00,83.0
812,14:05:00,85.0
813,14:06:00,91.0
814,14:07:00,87.0
815,14:08:00,88.0
816,14:09:00,94.0
817,14:10:00,87.0
818,14:11:00,83.0
819,14:12:00,84.0
820,14:13:00,81.0
821,14:14:00,85.0
822,14:15:00,83.0
823,14:16:00,76.0
824,14:17:00,76.0
825,14:18:00,76.0
826,14:19:00,77.0
827,14:20:00,87.0
828,14:21:00,78.0
829,14:22:00,84.0
830,14:23:00,80.0
831,14:24:00,90.0
832,14:25:00,87.0
833,14:26:00,81.0
834,14:27:00,84.0
835,14:28:00,82.0
836,14:29:00,78.0
837,14:30:00,82.0
838,14:31:00,81.0
839,14:32:00,80.0
840,14:33:00,80.0
841,14:34:00,86.0
842,14:35:00,86.0
843,14:36:00,84.0
844,14:37:00,83.0
845,14:38:00,82.0
846,14:39:00,81.0
847,14:40:00,80.0
848,14:41:00,82.0
849,14:42:00,83.0
850,14:43:00,90.0
851,14:44:00,84.0
852,14:45:00,83.0
853,14:46:00,85.0
854,14:47:00,85.0
855,14:48:00,89.0
856,14:49:00,88.0
857,14:50:00,88.0
858,14:51:00,90.0
859,14:52:00,89.0
860,14:53:00,90.0
861,14:54:00,86.0
862,14:55:00,88.0
863,14:56:00,84.0
864,14:57:00,87.0
865,14:58:00,81.0
866,14:59:00,83.0
867,15:00:00,85.0
868,15:01:00,85.0
869,15:02:00,82.0
870,15:03:00,79.0
871,15:04:00,82.0
872,15:05:00,85.0
873,15:06:00,101.0
874,15:07:00,106.0
875,15:08:00,93.0
876,15:09:00,99.0
877,15:10:00,106.0
878,15:11:00,103.0
879,15:12:00,102.0
880,15:13:00,102.0
881,15:14:00,107.0
882,15:15:00,109.0
883,15:16:00,126.0
884,15:17:00,130.0
885,15:18:00,128.0
886,15:19:00,121.0
887,15:20:00,122.0
888,15:21:00,125.0
889,15:22:00,119.0
890,15:23:00,105.0
891,15:24:00,104.0
892,15:25:00,100.0
893,15:26:00,99.0
894,15:27:00,97.0
895,15:28:00,96.0
896,15:29:00,89.0
897,15:30:00,92.0
898,15:31:00,94.0
899,15:32:00,97.0
900,15:33:00,92.0
901,15:34:00,91.0
902,15:35:00,93.0
903,15:36:00,91.0
904,15:37:00,92.0
905,15:38:00,90.0
906,15:39:00,89.0
907,15:40:00,87.0
908,15:41:00,88.0
909,15:42:00,88.0
910,15:43:00,87.0
911,15:44:00,85.0
912,15:45:00,86.0
913,15:46:00,86.0
914,15:47:00,86.0
915,15:48:00,84.0
916,15:49:00,85.0
917,15:50:00,84.0
918,15:51:00,87.0
919,15:52:00,85.0
920,15:53:00,85.0
921,15:54:00,85.0
922,15:55:00,86.0
923,15:56:00,85.0
924,15:57:00,83.0
925,15:58:00,82.0
926,15:59:00,84.0
927,16:00:00,85.0
928,16:01:00,85.0
929,16:02:00,102.0
930,16:03:00,91.0
931,16:04:00,90.0
932,16:05:00,89.0
933,16:06:00,91.0
934,16:07:00,96.0
935,16:08:00,98.0
936,16:09:00,93.0
937,16:10:00,91.0
938,16:11:00,88.0
939,16:12:00,84.0
940,16:13:00,87.0
941,16:14:00,85.0
942,16:15:00,82.0
943,16:16:00,86.0
944,16:17:00,84.0
945,16:18:00,86.0
946,16:19:00,84.0
947,16:20:00,84.0
948,16:21:00,85.0
949,16:22:00,86.0
950,16:23:00,86.0
951,16:24:00,83.0
952,16:25:00,84.0
953,16:26:00,89.0
954,16:27:00,88.0
955,16:28:00,86.0
956,16:29:00,86.0
957,16:30:00,85.0
958,16:31:00,81.0
959,16:32:00,83.0
960,16:33:00,85.0
961,16:34:00,84.0
962,16:35:00,84.0
963,16:36:00,84.0
964,16:37:00,86.0
965,16:38:00,83.0
966,16:39:00,84.0
967,16:40:00,88.0
968,16:41:00,85.0
969,16:42:00,85.0
970,16:43:00,86.0
971,16:44:00,95.0
972,16:45:00,99.0
973,16:46:00,95.0
974,16:47:00,96.0
975,16:48:00,100.0
976,16:49:00,103.0
977,16:50:00,100.0
978,16:51:00,104.0
979,16:52:00,97.0
980,16:53:00,98.0
981,16:54:00,100.0
982,16:55:00,100.0
983,16:56:00,96.0
984,16:57:00,92.0
985,16:58:00,95.0
986,16:59:00,97.0
987,17:00:00,98.0
988,17:01:00,96.0
989,17:02:00,101.0
990,17:03:00,99.0
991,17:04:00,97.0
992,17:05:00,96.0
993,17:06:00,94.0
994,17:07:00,93.0
995,17:08:00,89.0
996,17:09:00,79.0
997,17:10:00,86.0
998,17:11:00,79.0
999,17:12:00,90.0
1000,17:13:00,105.0
1001,17:14:00,96.0
1002,17:15:00,102.0
1003,17:16:00,93.0
1004,17:17:00,98.0
1005,17:18:00,97.0
1006,17:19:00,107.0
1007,17:20:00,123.0
1008,17:21:00,120.0
1009,17:22:00,122.0
1010,17:23:00,112.0
1011,17:24:00,100.0
1012,17:25:00,94.0
1013,17:26:00,94.0
1014,17:27:00,93.0
1015,17:28:00,94.0
1016,17:29:00,88.0
1017,17:30:00,91.0
1018,17:31:00,93.0
1019,17:32:00,92.0
1020,17:33:00,94.0
1021,17:34:00,92.0
1022,17:35:00,92.0
1023,17:36:00,93.0
1024,17:37:00,94.0
1025,17:38:00,97.0
1026,17:39:00,94.0
1027,17:40:00,96.0
1028,17:41:00,97.0
1029,17:42:00,96.0
1030,17:43:00,95.0
1031,17:44:00,100.0
1032,17:45:00,97.0
1033,17:46:00,99.0
1034,17:47:00,100.0
1035,17:48:00,96.0
1036,17:49:00,97.0
1037,17:50:00,101.0
1038,17:51:00,94.0
1039,17:52:00,97.0
1040,17:53:00,95.0
1041,17:54:00,90.0
1042,17:55:00,94.0
1043,17:56:00,92.0
1044,17:57:00,94.0
1045,17:58:00,96.0
1046,17:59:00,95.0
1047,18:00:00,101.0
1048,18:01:00,96.0
1049,18:02:00,99.0
1050,18:03:00,99.0
1051,18:04:00,103.0
1052,18:05:00,100.0
1053,18:06:00,102.0
1054,18:07:00,103.0
1055,18:08:00,106.0
1056,18:09:00,110.0
1057,18:10:00,103.0
1058,18:11:00,104.0
1059,18:12:00,106.0
1060,18:13:00,104.0
1061,18:14:00,105.0
1062,18:15:00,102.0
1063,18:16:00,108.0
1064,18:17:00,105.0
1065,18:18:00,107.0
1066,18:19:00,107.0
1067,18:20:00,113.0
1068,18:21:00,115.0
1069,18:22:00,108.0
1070,18:23:00,105.0
1071,18:24:00,104.0
1072,18:25:00,101.0
1073,18:26:00,98.0
1074,18:27:00,99.0
1075,18:28:00,98.0
1076,18:29:00,100.0
1077,18:30:00,101.0
1078,18:31:00,101.0
1079,18:32:00,97.0
1080,18:33:00,97.0
1081,18:34:00,98.0
1082,18:35:00,96.0
1083,18:36:00,95.0
1084,18:37:00,97.0
1085,18:38:00,98.0
1086,18:39:00,97.0
1087,18:40:00,95.0
1088,18:41:00,97.0
1089,18:42:00,94.0
1090,18:43:00,92.0
1091,18:44:00,94.0
1092,18:45:00,97.0
1093,18:46:00,93.0
1094,18:47:00,93.0
1095,18:48:00,97.0
1096,18:49:00,96.0
1097,18:50:00,94.0
1098,18:51:00,95.0
1099,18:52:00,91.0
1100,18:53:00,91.0
1101,18:54:00,90.0
1102,18:55:00,91.0
1103,18:56:00,87.0
1104,18:57:00,94.0
1105,18:58:00,92.0
1106,18:59:00,93.0
1107,19:00:00,91.0
1108,19:01:00,97.0
1109,19:02:00,93.0
1110,19:03:00,90.0
1111,19:04:00,97.0
1112,19:05:00,87.0
1113,19:06:00,87.0
1114,19:07:00,85.0
1115,19:08:00,92.0
1116,19:09:00,92.0
1117,19:10:00,91.0
1118,19:11:00,93.0
1119,19:12:00,94.0
1120,19:13:00,91.0
1121,19:14:00,95.0
1122,19:15:00,98.0
1123,19:16:00,93.0
1124,19:17:00,92.0
1125,19:18:00,94.0
1126,19:19:00,94.0
1127,19:20:00,97.0
1128,19:21:00,107.0
1129,19:22:00,108.0
1130,19:23:00,118.0
1131,19:24:00,134.0
1132,19:25:00,135.0
1133,19:26:00,123.0
1134,19:27:00,103.0
1135,19:28:00,102.0
1136,19:29:00,102.0
1137,19:30:00,101.0
1138,19:31:00,102.0
1139,19:32:00,103.0
1140,19:33:00,101.0
1141,19:34:00,101.0
1142,19:35:00,99.0
1143,19:36:00,100.0
1144,19:37:00,99.0
1145,19:38:00,100.0
1146,19:39:00,100.0
1147,19:40:00,99.0
1148,19:41:00,98.0
1149,19:42:00,97.0
1150,19:43:00,97.0
1151,19:44:00,97.0
1152,19:45:00,97.0
1153,19:46:00,97.0
1154,19:47:00,99.0
1155,19:48:00,97.0
1156,19:49:00,97.0
1157,19:50:00,100.0
1158,19:51:00,96.0
1159,19:52:00,96.0
1160,19:53:00,95.0
1161,19:54:00,99.0
1162,19:55:00,96.0
1163,19:56:00,96.0
1164,19:57:00,95.0
1165,19:58:00,93.0
1166,19:59:00,92.0
1167,20:00:00,99.0
1168,20:01:00,93.0
1169,20:02:00,94.0
1170,20:03:00,95.0
1171,20:04:00,94.0
1172,20:05:00,92.0
1173,20:06:00,98.0
1174,20:07:00,116.0
1175,20:08:00,110.0
1176,20:09:00,108.0
1177,20:10:00,102.0
1178,20:11:00,103.0
1179,20:12:00,112.0
1180,20:13:00,102.0
1181,20:14:00,97.0
1182,20:15:00,98.0
1183,20:16:00,97.0
1184,20:17:00,98.0
1185,20:18:00,91.0
1186,20:19:00,91.0
1187,20:20:00,88.0
1188,20:21:00,92.0
1189,20:22:00,93.0
1190,20:23:00,89.0
1191,20:24:00,101.0
1192,20:25:00,96.0
1193,20:26:00,97.0
1194,20:27:00,101.0
1195,20:28:00,93.0
1196,20:29:00,96.0
1197,20:30:00,107.0
1198,20:31:00,104.0
1199,20:32:00,108.0
1200,20:33:00,100.0
1201,20:34:00,104.0
1202,20:35:00,105.0
1203,20:36:00,107.0
1204,20:37:00,109.0
1205,20:38:00,99.0
1206,20:39:00,97.0
1207,20:40:00,94.0
1208,20:41:00,93.0
1209,20:42:00,92.0
1210,20:43:00,89.0
1211,20:44:00,96.0
1212,20:45:00,90.0
1213,20:46:00,91.0
1214,20:47:00,89.0
1215,20:48:00,92.0
1216,20:49:00,85.0
1217,20:50:00,85.0
1218,20:51:00,85.0
1219,20:52:00,86.0
1220,20:53:00,86.0
1221,20:54:00,85.0
1222,20:55:00,87.0
1223,20:56:00,86.0
1224,20:57:00,85.0
1225,20:58:00,86.0
1226,20:59:00,84.0
1227,21:00:00,92.0
1228,21:01:00,86.0
1229,21:02:00,82.0
1230,21:03:00,82.0
1231,21:04:00,82.0
1232,21:05:00,81.0
1233,21:06:00,86.0
1234,21:07:00,86.0
1235,21:08:00,83.0
1236,21:09:00,82.0
1237,21:10:00,81.0
1238,21:11:00,83.0
1239,21:12:00,82.0
1240,21:13:00,85.0
1241,21:14:00,90.0
1242,21:15:00,81.0
1243,21:16:00,84.0
1244,21:17:00,83.0
1245,21:18:00,82.0
1246,21:19:00,85.0
1247,21:20:00,79.0
1248,21:21:00,82.0
1249,21:22:00,86.0
1250,21:23:00,86.0
1251,21:24:00,83.0
1252,21:25:00,81.0
1253,21:26:00,79.0
1254,21:27:00,80.0
1255,21:28:00,80.0
1256,21:29:00,80.0
1257,21:30:00,80.0
1258,21:31:00,78.0
1259,21:32:00,79.0
1260,21:33:00,86.0
1261,21:34:00,80.0
1262,21:35:00,85.0
1263,21:36:00,83.0
1264,21:37:00,80.0
1265,21:38:00,79.0
1266,21:39:00,81.0
1267,21:40:00,83.0
1268,21:41:00,80.0
1269,21:42:00,81.0
1270,21:43:00,78.0
1271,21:44:00,82.0
1272,21:45:00,81.0
1273,21:46:00,79.0
1274,21:47:00,84.0
1275,21:48:00,86.0
1276,21:49:00,81.0
1277,21:50:00,84.0
1278,21:51:00,85.0
1279,21:52:00,87.0
1280,21:53:00,86.0
1281,21:54:00,85.0
1282,21:55:00,77.0
1283,21:56:00,81.0
1284,21:57:00,85.0
1285,21:58:00,80.0
1286,21:59:00,81.0
1287,22:00:00,85.0
1288,22:01:00,84.0
1289,22:02:00,93.0
1290,22:03:00,91.0
1291,22:04:00,94.0
1292,22:05:00,93.0
1293,22:06:00,87.0
1294,22:07:00,95.0
1295,22:08:00,91.0
1296,22:09:00,89.0
1297,22:10:00,98.0
1298,22:11:00,110.0
1299,22:12:00,107.0
1300,22:13:00,101.0
1301,22:14:00,100.0
1302,22:15:00,93.0
1303,22:16:00,93.0
1304,22:17:00,98.0
1305,22:18:00,101.0
1306,22:19:00,99.0
1307,22:20:00,95.0
1308,22:21:00,101.0
1309,22:22:00,101.0
1310,22:23:00,101.0
1311,22:24:00,100.0
1312,22:25:00,101.0
1313,22:26:00,103.0
1314,22:27:00,100.0
1315,22:28:00,101.0
1316,22:29:00,97.0
1317,22:30:00,99.0
1318,22:31:00,91.0
1319,22:32:00,88.0
1320,22:33:00,86.0
1321,22:34:00,85.0
1322,22:35:00,85.0
1323,22:36:00,85.0
1324,22:37:00,82.0
1325,22:38:00,93.0
1326,22:39:00,97.0
1327,22:40:00,94.0
1328,22:41:00,86.0
1329,22:42:00,84.0
1330,22:43:00,82.0
1331,22:44:00,89.0
1332,22:45:00,83.0
1333,22:46:00,82.0
1334,22:47:00,81.0
1335,22:48:00,80.0
1336,22:49:00,78.0
1337,22:50:00,83.0
1338,22:51:00,81.0
1339,22:52:00,83.0
1340,22:53:00,83.0
1341,22:54:00,80.0
1342,22:55:00,83.0
1343,22:56:00,80.0
1344,22:57:00,82.0
1345,22:58:00,78.0
1346,22:59:00,84.0
1347,23:00:00,76.0
1348,23:01:00,79.0
1349,23:02:00,82.0
1350,23:03:00,81.0
1351,23:04:00,84.0
1352,23:05:00,78.0
1353,23:06:00,76.0
1354,23:07:00,77.0
1355,23:08:00,81.0
1356,23:09:00,78.0
1357,23:10:00,77.0
1358,23:11:00,82.0
1359,23:12:00,83.0
1360,23:13:00,82.0
1361,23:14:00,80.0
1362,23:15:00,83.0
1363,23:16:00,83.0
1364,23:17:00,85.0
1365,23:18:00,79.0
1366,23:19:00,82.0
1367,23:20:00,80.0
1368,23:21:00,80.0
1369,23:22:00,83.0
1370,23:23:00,82.0
1371,23:24:00,100.0
1372,23:25:00,100.0
1373,23:26:00,98.0
1374,23:27:00,94.0
1375,23:28:00,86.0
1376,23:29:00,84.0
1377,23:30:00,83.0
1378,23:31:00,83.0
1379,23:32:00,84.0
1380,23:33:00,82.0
1381,23:34:00,83.0
1382,23:35:00,85.0
1383,23:36:00,81.0
1384,23:37:00,82.0
1385,23:38:00,86.0
1386,23:39:00,84.0
1387,23:40:00,79.0
1388,23:41:00,82.0
1389,23:42:00,76.0
1390,23:43:00,77.0
1391,23:44:00,80.0
1392,23:45:00,79.0
1393,23:46:00,82.0
1394,23:47:00,88.0
1395,23:48:00,93.0
1396,23:49:00,89.0
1397,23:50:00,80.0
1398,23:51:00,82.0
1399,23:52:00,83.0
1400,23:53:00,85.0
1401,23:54:00,80.0
1402,23:55:00,81.0
1403,23:56:00,80.0
1404,23:57:00,83.0
1405,23:58:00,81.0
1406,23:59:00,81.0
